Location,Latitude,Longitude,Size (Quantity),Color (Category),Start Year,End Year,Project,Link
Summit Camp,72.579606,-38.461332,13,"Ice Flow, Altimetry, Reflectometry",2022,2024,OGRENet - Dartmouth College,
Summit Camp,72.594581,-38.578043,9,Altimetry,2024,2026,SLIVER - Dartmouth College,
Northeast Greenland Ice Stream,79.337932,-23.39224,2,Ice Flow,2023,2025,Technical University of Denmark,
Helheim Glacier,66.485616,-38.529698,7,Ice Flow,2023,2025,University of Buffalo - Following the Water,
Raven Camp,66.4929,-46.29538,4,Reflectometry,2024,2024,ICECAPS MELT,
Kangerlussuaq,67.153059,-50.018857,2,Education,2024,2024,JSEP,
"Mega Crevasse Zone, Jacobshavn Isbrae",69.56344,-47.290575,18,Ice Flow,2024,2026,Semper Crevasses,
Petermann Glacier,80.509022,-59.826558,10,Ice Flow,2025,2027,CISP,
Athabasca Glacier,52.187674,-117.259173,2,Education,2023,,Dartmouth Stretch,
Durung Drung Glacier,33.779116,76.322261,16,Ice Flow,2025,,Indian Institute of Technology (IIT) Roorkee,
Greenland Ice Sheet Traverse,67.07451,-44.461549,1,Altimetry,2024,,The Greenland Project,
Post Pond,43.829918,-72.145993,2,Reflectometry,2024,2026,Post Pond Lake Ice Project,
